@RELATION NASA

@ATTRIBUTE host STRING
@ATTRIBUTE date DATE "dd/MM/yyyy" 
@ATTRIBUTE time DATE "HH:mm:ss"
@ATTRIBUTE method STRING
@ATTRIBUTE protocol STRING
@ATTRIBUTE status INTEGER
@ATTRIBUTE file STRING

@DATA
n1122099.ksc.nasa.gov,8/1/1995,09:03:41,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
198.70.176.2,8/1/1995,09:03:42,GET,HTTP/1.0,200,/images/stats.gif
n1122099.ksc.nasa.gov,8/1/1995,09:03:42,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
gikai.eng.nhk.or.jp,8/1/1995,09:03:42,GET,HTTP/1.0,200,/facilities/spaceport.html
n1122099.ksc.nasa.gov,8/1/1995,09:03:43,GET,HTTP/1.0,200,/images/USA-logosmall.gif
n1122099.ksc.nasa.gov,8/1/1995,09:03:43,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
ad08-034.compuserve.com,8/1/1995,09:03:44,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
130.110.74.81,8/1/1995,09:03:47,GET,HTTP/1.0,200,/shuttle/missions/sts-69/images/KSC-95EC-0969.jpg
nash1-ppp24.empire.net,8/1/1995,09:03:49,GET,HTTP/1.0,200,/shuttle/missions/sts-69/sts-69-press-kit.txt
gikai.eng.nhk.or.jp,8/1/1995,09:03:50,GET,HTTP/1.0,200,/facilities/spaceport-logo-small.gif
huge.oso.chalmers.se,8/1/1995,09:03:51,GET,HTTP/1.0,200,/shuttle/missions/sts-75/news/
128.159.76.97,8/1/1995,09:03:52,GET,HTTP/1.0,200,/ksc.html
ad08-034.compuserve.com,8/1/1995,09:03:53,GET,HTTP/1.0,200,/shuttle/missions/sts-69/sts-69-patch-small.gif
128.159.76.97,8/1/1995,09:03:54,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
huge.oso.chalmers.se,8/1/1995,09:03:58,GET,HTTP/1.0,200,/shuttle/missions/sts-75/
130.110.74.81,8/1/1995,09:04:02,GET,HTTP/1.0,200,/shuttle/missions/sts-69/images/KSC-95EC-1032.jpg
ad08-034.compuserve.com,8/1/1995,09:04:06,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
193.112.166.65,8/1/1995,09:04:09,GET,HTTP/1.0,200,/history/history.html
dynam70.nbnet.nb.ca,8/1/1995,09:04:09,GET,HTTP/1.0,200,/shuttle/missions/sts-69/news/
157.89.22.144,8/1/1995,09:04:09,GET,HTTP/1.0,200,/shuttle/countdown/
ad08-034.compuserve.com,8/1/1995,09:04:10,GET,HTTP/1.0,200,/images/launch-logo.gif
130.110.74.81,8/1/1995,09:04:10,GET,HTTP/1.0,200,/shuttle/missions/sts-69/images/temp/
193.112.166.65,8/1/1995,09:04:12,GET,HTTP/1.0,200,/history/apollo/images/apollo-small.gif
157.89.22.144,8/1/1995,09:04:13,GET,HTTP/1.0,200,/shuttle/countdown/count70.gif
ad08-034.compuserve.com,8/1/1995,09:04:14,GET,HTTP/1.0,200,/history/apollo/images/apollo-logo1.gif
verlags-mac.ethz.ch,8/1/1995,09:04:14,GET,HTTP/1.0,200,/shuttle/missions/sts-70/o-ring-problem.gif
jarrett-mac.mac.cc.cmu.edu,8/1/1995,09:04:16,GET,HTTP/1.0,200,/history/apollo/apollo-7/images/68HC669.GIF
huge.oso.chalmers.se,8/1/1995,09:04:17,GET,HTTP/1.0,200,/shuttle/missions/sts-75/docs/
brian-buzby.phase4.com,8/1/1995,09:04:20,GET,HTTP/1.0,200,/shuttle/missions/sts-29/mission-sts-29.html
brian-buzby.phase4.com,8/1/1995,09:04:21,GET,HTTP/1.0,200,/shuttle/missions/sts-29/sts-29-patch-small.gif
huge.oso.chalmers.se,8/1/1995,09:04:22,GET,HTTP/1.0,200,/shuttle/missions/sts-75/
brian-buzby.phase4.com,8/1/1995,09:04:30,GET,HTTP/1.0,200,/shuttle/missions/sts-30/mission-sts-30.html
brian-buzby.phase4.com,8/1/1995,09:04:31,GET,HTTP/1.0,200,/shuttle/missions/sts-30/sts-30-patch-small.gif
gikai.eng.nhk.or.jp,8/1/1995,09:04:33,GET,HTTP/1.0,200,/images/kscmap.gif
verlags-mac.ethz.ch,8/1/1995,09:04:39,GET,HTTP/1.0,200,/shuttle/missions/sts-73/mission-sts-73.html
128.159.128.22,8/1/1995,09:04:40,GET,HTTP/1.0,200,/ksc.html
huge.oso.chalmers.se,8/1/1995,09:04:40,GET,HTTP/1.0,200,/shuttle/missions/sts-75/images/
verlags-mac.ethz.ch,8/1/1995,09:04:40,GET,HTTP/1.0,200,/shuttle/missions/sts-73/sts-73-patch-small.gif
brian-buzby.phase4.com,8/1/1995,09:04:42,GET,HTTP/1.0,200,/shuttle/missions/sts-28/mission-sts-28.html
brian-buzby.phase4.com,8/1/1995,09:04:42,GET,HTTP/1.0,200,/shuttle/missions/sts-28/sts-28-patch-small.gif
huge.oso.chalmers.se,8/1/1995,09:04:43,GET,HTTP/1.0,200,/shuttle/missions/sts-75/
128.159.128.22,8/1/1995,09:04:43,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
wilde.iol.ie,8/1/1995,09:04:43,GET,HTTP/1.0,200,/shuttle/missions/sts-66/mission-sts-66.html
dynam70.nbnet.nb.ca,8/1/1995,09:04:44,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_asm.html
huge.oso.chalmers.se,8/1/1995,09:04:50,GET,HTTP/1.0,200,/shuttle/missions/sts-75/images/
brian-buzby.phase4.com,8/1/1995,09:04:50,GET,HTTP/1.0,200,/shuttle/missions/sts-34/mission-sts-34.html
brian-buzby.phase4.com,8/1/1995,09:04:51,GET,HTTP/1.0,200,/shuttle/missions/sts-34/sts-34-patch-small.gif
dynam70.nbnet.nb.ca,8/1/1995,09:04:52,GET,HTTP/1.0,200,/shuttle/technology/images/srb_mod_compare_6-small.gif
huge.oso.chalmers.se,8/1/1995,09:04:54,GET,HTTP/1.0,200,/shuttle/missions/sts-75/
128.159.128.22,8/1/1995,09:04:54,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
dynam70.nbnet.nb.ca,8/1/1995,09:04:55,GET,HTTP/1.0,200,/shuttle/technology/images/srb_mod_compare_1-small.gif
128.159.128.22,8/1/1995,09:04:55,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
128.159.128.22,8/1/1995,09:04:56,GET,HTTP/1.0,200,/images/USA-logosmall.gif
128.159.128.22,8/1/1995,09:04:58,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
brian-buzby.phase4.com,8/1/1995,09:04:59,GET,HTTP/1.0,200,/shuttle/missions/sts-33/mission-sts-33.html
brian-buzby.phase4.com,8/1/1995,09:05:00,GET,HTTP/1.0,200,/shuttle/missions/sts-33/sts-33-patch-small.gif
huge.oso.chalmers.se,8/1/1995,09:05:00,GET,HTTP/1.0,200,/shuttle/missions/
ppp11.cent.com,8/1/1995,09:05:04,GET,HTTP/1.0,200,/
129.198.30.228,8/1/1995,09:05:05,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
ppp11.cent.com,8/1/1995,09:05:06,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
brian-buzby.phase4.com,8/1/1995,09:05:07,GET,HTTP/1.0,200,/shuttle/missions/sts-32/mission-sts-32.html
brian-buzby.phase4.com,8/1/1995,09:05:08,GET,HTTP/1.0,200,/shuttle/missions/sts-32/sts-32-patch-small.gif
ppp11.cent.com,8/1/1995,09:05:13,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
128.158.42.141,8/1/1995,09:05:13,GET,HTTP/1.0,200,/
brian-buzby.phase4.com,8/1/1995,09:05:14,GET,HTTP/1.0,200,/shuttle/missions/sts-36/mission-sts-36.html
brian-buzby.phase4.com,8/1/1995,09:05:14,GET,HTTP/1.0,200,/shuttle/missions/sts-36/sts-36-patch-small.gif
ppp11.cent.com,8/1/1995,09:05:15,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
ppp11.cent.com,8/1/1995,09:05:15,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
130.110.74.81,8/1/1995,09:05:18,GET,HTTP/1.0,200,/shuttle/missions/sts-69/images/temp/KSC-95EC-0694.JPG
128.158.42.141,8/1/1995,09:05:18,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
nash1-ppp24.empire.net,8/1/1995,09:05:18,GET,HTTP/1.0,200,/shuttle/missions/sts-68/ksc-srl-image.html
ppp11.cent.com,8/1/1995,09:05:20,GET,HTTP/1.0,200,/images/USA-logosmall.gif
brian-buzby.phase4.com,8/1/1995,09:05:21,GET,HTTP/1.0,200,/shuttle/missions/sts-31/mission-sts-31.html
dynam70.nbnet.nb.ca,8/1/1995,09:05:22,GET,HTTP/1.0,200,/shuttle/technology/images/srb_mod_compare_3-small.gif
128.158.42.141,8/1/1995,09:05:23,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
128.158.42.141,8/1/1995,09:05:23,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
128.158.42.141,8/1/1995,09:05:23,GET,HTTP/1.0,200,/images/USA-logosmall.gif
brian-buzby.phase4.com,8/1/1995,09:05:23,GET,HTTP/1.0,200,/shuttle/missions/sts-31/sts-31-patch-small.gif
host62.ascend.interop.eunet.de,8/1/1995,09:05:24,GET,HTTP/1.0,200,/shuttle/missions/missions.html
198.70.176.2,8/1/1995,09:05:26,GET,HTTP/1.0,200,/images/shuttlepad.gif
host62.ascend.interop.eunet.de,8/1/1995,09:05:26,GET,HTTP/1.0,200,/images/launchmedium.gif
128.158.42.141,8/1/1995,09:05:26,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
twitch.io.org,8/1/1995,09:05:30,GET,HTTP/1.0,200,/history/apollo/apollo.html
rod1811.dvz.fh-aachen.de,8/1/1995,09:05:31,GET,HTTP/1.0,200,/shuttle/missions/sts-70/images/images.html
brian-buzby.phase4.com,8/1/1995,09:05:32,GET,HTTP/1.0,200,/shuttle/missions/sts-41/mission-sts-41.html
brian-buzby.phase4.com,8/1/1995,09:05:32,GET,HTTP/1.0,200,/shuttle/missions/sts-41/sts-41-patch-small.gif
jarrett-mac.mac.cc.cmu.edu,8/1/1995,09:05:33,GET,HTTP/1.0,200,/history/apollo/apollo-7/images/68HC683.GIF
huge.oso.chalmers.se,8/1/1995,09:05:33,GET,HTTP/1.0,200,/shuttle/missions/sts-57/
rod1811.dvz.fh-aachen.de,8/1/1995,09:05:35,GET,HTTP/1.0,200,/shuttle/countdown/count70.gif
brian-buzby.phase4.com,8/1/1995,09:05:40,GET,HTTP/1.0,200,/shuttle/missions/sts-38/mission-sts-38.html
brian-buzby.phase4.com,8/1/1995,09:05:41,GET,HTTP/1.0,200,/shuttle/missions/sts-38/sts-38-patch-small.gif
152.78.192.118,8/1/1995,09:05:43,GET,HTTP/1.0,200,/software/winvn/winvn.html
twitch.io.org,8/1/1995,09:05:43,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
huge.oso.chalmers.se,8/1/1995,09:05:43,GET,HTTP/1.0,200,/shuttle/missions/sts-57/news/
152.78.192.118,8/1/1995,09:05:44,GET,HTTP/1.0,200,/images/construct.gif
152.78.192.118,8/1/1995,09:05:44,GET,HTTP/1.0,200,/software/winvn/bluemarb.gif
152.78.192.118,8/1/1995,09:05:44,GET,HTTP/1.0,200,/software/winvn/winvn.gif
152.78.192.118,8/1/1995,09:05:46,GET,HTTP/1.0,200,/software/winvn/wvsmall.gif
152.78.192.118,8/1/1995,09:05:46,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
brian-buzby.phase4.com,8/1/1995,09:05:46,GET,HTTP/1.0,200,/shuttle/missions/sts-35/mission-sts-35.html
brian-buzby.phase4.com,8/1/1995,09:05:47,GET,HTTP/1.0,200,/shuttle/missions/sts-35/sts-35-patch-small.gif
152.78.192.118,8/1/1995,09:05:49,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
ppp11.cent.com,8/1/1995,09:05:49,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
152.78.192.118,8/1/1995,09:05:50,GET,HTTP/1.0,200,/images/USA-logosmall.gif
152.78.192.118,8/1/1995,09:05:51,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
twitch.io.org,8/1/1995,09:05:51,GET,HTTP/1.0,200,/facilities/lc39a.html
ppp11.cent.com,8/1/1995,09:05:52,GET,HTTP/1.0,200,/shuttle/missions/sts-69/sts-69-patch-small.gif
huge.oso.chalmers.se,8/1/1995,09:05:53,GET,HTTP/1.0,200,/shuttle/missions/sts-57/
brian-buzby.phase4.com,8/1/1995,09:05:57,GET,HTTP/1.0,200,/shuttle/missions/sts-37/mission-sts-37.html
brian-buzby.phase4.com,8/1/1995,09:05:57,GET,HTTP/1.0,200,/shuttle/missions/sts-37/sts-37-patch-small.gif
130.110.74.81,8/1/1995,09:05:58,GET,HTTP/1.0,200,/shuttle/missions/sts-69/images/temp/KSC-95EC-0760.JPG
ppp11.cent.com,8/1/1995,09:06:00,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
ppp11.cent.com,8/1/1995,09:06:00,GET,HTTP/1.0,200,/images/launch-logo.gif
ppp11.cent.com,8/1/1995,09:06:00,GET,HTTP/1.0,200,/history/apollo/images/apollo-logo1.gif
alpha2.csd.uwm.edu,8/1/1995,09:06:02,GET,HTTP/1.0,200,/ksc.html
brian-buzby.phase4.com,8/1/1995,09:06:04,GET,HTTP/1.0,200,/shuttle/missions/sts-39/mission-sts-39.html
huge.oso.chalmers.se,8/1/1995,09:06:04,GET,HTTP/1.0,200,/shuttle/missions/sts-57/news/
brian-buzby.phase4.com,8/1/1995,09:06:04,GET,HTTP/1.0,200,/shuttle/missions/sts-39/sts-39-patch-small.gif
alpha2.csd.uwm.edu,8/1/1995,09:06:06,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
198.70.176.2,8/1/1995,09:06:09,GET,HTTP/1.0,200,/images/bluemarb.gif
nash1-ppp24.empire.net,8/1/1995,09:06:10,GET,HTTP/1.0,200,/shuttle/missions/sts-68/images/ksc.gif
brian-buzby.phase4.com,8/1/1995,09:06:12,GET,HTTP/1.0,200,/shuttle/missions/sts-40/mission-sts-40.html
brian-buzby.phase4.com,8/1/1995,09:06:12,GET,HTTP/1.0,200,/shuttle/missions/sts-40/sts-40-patch-small.gif
alpha2.csd.uwm.edu,8/1/1995,09:06:13,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
alpha2.csd.uwm.edu,8/1/1995,09:06:14,GET,HTTP/1.0,200,/images/USA-logosmall.gif
rdkuhn.b21.ingr.com,8/1/1995,09:06:14,GET,HTTP/1.0,200,/ksc.html
rdkuhn.b21.ingr.com,8/1/1995,09:06:16,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
jarrett-mac.mac.cc.cmu.edu,8/1/1995,09:06:16,GET,HTTP/1.0,200,/history/apollo/apollo-7/images/68HC691.GIF
alpha2.csd.uwm.edu,8/1/1995,09:06:19,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
alpha2.csd.uwm.edu,8/1/1995,09:06:19,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
n1123724.ksc.nasa.gov,8/1/1995,09:06:20,GET,HTTP/1.0,200,/ksc.html
rdkuhn.b21.ingr.com,8/1/1995,09:06:21,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
rdkuhn.b21.ingr.com,8/1/1995,09:06:22,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
n1123724.ksc.nasa.gov,8/1/1995,09:06:22,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
rdkuhn.b21.ingr.com,8/1/1995,09:06:23,GET,HTTP/1.0,200,/images/USA-logosmall.gif
rdkuhn.b21.ingr.com,8/1/1995,09:06:24,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
huge.oso.chalmers.se,8/1/1995,09:06:25,GET,HTTP/1.0,200,/shuttle/missions/sts-57/
n1123724.ksc.nasa.gov,8/1/1995,09:06:25,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
n1123724.ksc.nasa.gov,8/1/1995,09:06:26,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
n1123724.ksc.nasa.gov,8/1/1995,09:06:26,GET,HTTP/1.0,200,/images/USA-logosmall.gif
n1123724.ksc.nasa.gov,8/1/1995,09:06:27,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
possette.demon.co.uk,8/1/1995,09:06:30,GET,HTTP/1.0,200,/images/
vms.eurokom.ie,8/1/1995,09:06:31,GET,HTTP/1.0,200,/ksc.html
n1121986.ksc.nasa.gov,8/1/1995,09:06:32,GET,HTTP/1.0,200,/ksc.html
huge.oso.chalmers.se,8/1/1995,09:06:32,GET,HTTP/1.0,200,/shuttle/missions/sts-57/sts-57-info.html
n1121986.ksc.nasa.gov,8/1/1995,09:06:33,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
huge.oso.chalmers.se,8/1/1995,09:06:34,GET,HTTP/1.0,200,/shuttle/missions/sts-57/sts-57-patch-small.gif
proxy.pr-steyr.ac.at,8/1/1995,09:06:35,GET,HTTP/1.0,200,/history/apollo/apollo-11/apollo-11.html
n1121986.ksc.nasa.gov,8/1/1995,09:06:35,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
n1121986.ksc.nasa.gov,8/1/1995,09:06:36,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
n1121986.ksc.nasa.gov,8/1/1995,09:06:36,GET,HTTP/1.0,200,/images/USA-logosmall.gif
n1121986.ksc.nasa.gov,8/1/1995,09:06:37,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
147.74.110.61,8/1/1995,09:06:40,GET,HTTP/1.0,200,/mdss/
198.27.38.59,8/1/1995,09:06:42,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/stsref-toc.html
huge.oso.chalmers.se,8/1/1995,09:06:49,GET,HTTP/1.0,200,/shuttle/missions/sts-57/movies/
nash1-ppp24.empire.net,8/1/1995,09:06:52,GET,HTTP/1.0,200,/shuttle/missions/sts-68/images/ksc-upclose.gif
198.27.38.59,8/1/1995,09:06:53,GET,HTTP/1.0,200,/images/shuttle-patch-small.gif
130.110.74.81,8/1/1995,09:06:53,GET,HTTP/1.0,200,/shuttle/missions/sts-69/images/temp/KSC-95EC-0969.JPG
198.27.38.59,8/1/1995,09:06:55,GET,HTTP/1.0,200,/images/launch-logo.gif
198.27.38.59,8/1/1995,09:06:55,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
huge.oso.chalmers.se,8/1/1995,09:06:56,GET,HTTP/1.0,200,/shuttle/missions/sts-57/docs/
huge.oso.chalmers.se,8/1/1995,09:07:04,GET,HTTP/1.0,200,/shuttle/missions/sts-57/news/
alpha2.csd.uwm.edu,8/1/1995,09:07:07,GET,HTTP/1.0,200,/shuttle/countdown/
line11.mistral.co.uk,8/1/1995,09:07:07,GET,HTTP/1.0,200,/
vms.eurokom.ie,8/1/1995,09:07:07,GET,HTTP/1.0,200,/whats-new.html
line11.mistral.co.uk,8/1/1995,09:07:11,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
alpha2.csd.uwm.edu,8/1/1995,09:07:12,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
alpha2.csd.uwm.edu,8/1/1995,09:07:12,GET,HTTP/1.0,200,/shuttle/countdown/count70.gif
huge.oso.chalmers.se,8/1/1995,09:07:13,GET,HTTP/1.0,200,/htbin/wais.pl?STS-57
proxy.pr-steyr.ac.at,8/1/1995,09:07:22,GET,HTTP/1.0,200,/history/apollo/apollo-11/apollo-11-patch-small.gif
se1720.ksc.nasa.gov,8/1/1995,09:07:24,GET,HTTP/1.0,200,/
line11.mistral.co.uk,8/1/1995,09:07:30,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
proxy.pr-steyr.ac.at,8/1/1995,09:07:30,GET,HTTP/1.0,200,/history/apollo/images/footprint-logo.gif
line11.mistral.co.uk,8/1/1995,09:07:30,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
line11.mistral.co.uk,8/1/1995,09:07:30,GET,HTTP/1.0,200,/images/USA-logosmall.gif
proxy.pr-steyr.ac.at,8/1/1995,09:07:31,GET,HTTP/1.0,200,/images/ksclogosmall.gif
lecher.jsc.nasa.gov,8/1/1995,09:07:31,GET,HTTP/1.0,200,/shuttle/missions/missions.html
smshub.ksc.nasa.gov,8/1/1995,09:07:32,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
lecher.jsc.nasa.gov,8/1/1995,09:07:33,GET,HTTP/1.0,200,/images/launchmedium.gif
lecher.jsc.nasa.gov,8/1/1995,09:07:33,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
lecher.jsc.nasa.gov,8/1/1995,09:07:33,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
line11.mistral.co.uk,8/1/1995,09:07:33,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
ppp11.cent.com,8/1/1995,09:07:35,GET,HTTP/1.0,200,/facilities/lc39a.html
128.217.61.6,8/1/1995,09:07:36,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
ppp11.cent.com,8/1/1995,09:07:37,GET,HTTP/1.0,200,/images/lc39a-logo.gif
possette.demon.co.uk,8/1/1995,09:07:40,GET,HTTP/1.0,200,/images/launchpalms.gif
mccarthy.millersv.edu,8/1/1995,09:07:42,GET,HTTP/1.0,200,/history/history.html
dtk386.med.sc.edu,8/1/1995,09:07:42,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
dtk386.med.sc.edu,8/1/1995,09:07:42,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
mccarthy.millersv.edu,8/1/1995,09:07:43,GET,HTTP/1.0,200,/history/apollo/images/apollo-small.gif
sdp1.cea.berkeley.edu,8/1/1995,09:07:43,GET,HTTP/1.0,200,/images/shuttle-patch-small.gif
mccarthy.millersv.edu,8/1/1995,09:07:47,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
n1377004.ksc.nasa.gov,8/1/1995,09:07:48,GET,HTTP/1.0,200,/ksc.html
lecher.jsc.nasa.gov,8/1/1995,09:07:48,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
ppp11.cent.com,8/1/1995,09:07:48,GET,HTTP/1.0,200,/images/ksclogosmall.gif
ppp11.cent.com,8/1/1995,09:07:48,GET,HTTP/1.0,200,/images/kscmap-tiny.gif
n1377004.ksc.nasa.gov,8/1/1995,09:07:49,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
lecher.jsc.nasa.gov,8/1/1995,09:07:49,GET,HTTP/1.0,200,/shuttle/missions/sts-69/sts-69-patch-small.gif
lecher.jsc.nasa.gov,8/1/1995,09:07:49,GET,HTTP/1.0,200,/images/launch-logo.gif
lecher.jsc.nasa.gov,8/1/1995,09:07:49,GET,HTTP/1.0,200,/history/apollo/images/apollo-logo1.gif
n1377004.ksc.nasa.gov,8/1/1995,09:07:50,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
n1377004.ksc.nasa.gov,8/1/1995,09:07:50,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
n1377004.ksc.nasa.gov,8/1/1995,09:07:50,GET,HTTP/1.0,200,/images/USA-logosmall.gif
n1377004.ksc.nasa.gov,8/1/1995,09:07:50,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
mccarthy.millersv.edu,8/1/1995,09:07:55,GET,HTTP/1.0,200,/images/KSC-logosmall.gif
n1028726.ksc.nasa.gov,8/1/1995,09:07:55,GET,HTTP/1.0,200,/ksc.html
130.110.74.81,8/1/1995,09:07:57,GET,HTTP/1.0,200,/shuttle/missions/sts-69/images/temp/KSC-95EC-1032.JPG
ppp11.cent.com,8/1/1995,09:07:57,GET,HTTP/1.0,200,/shuttle/missions/sts-70/o-ring-problem.gif
n1028726.ksc.nasa.gov,8/1/1995,09:07:58,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
n1028726.ksc.nasa.gov,8/1/1995,09:08:00,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
n1028726.ksc.nasa.gov,8/1/1995,09:08:01,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
n1028726.ksc.nasa.gov,8/1/1995,09:08:02,GET,HTTP/1.0,200,/images/USA-logosmall.gif
n1028726.ksc.nasa.gov,8/1/1995,09:08:02,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
d10.net.interaccess.com,8/1/1995,09:08:04,GET,HTTP/1.0,200,/
edams.ksc.nasa.gov,8/1/1995,09:08:04,GET,HTTP/1.0,200,/ksc.html
edams.ksc.nasa.gov,8/1/1995,09:08:05,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
130.110.74.81,8/1/1995,09:08:05,GET,HTTP/1.0,200,/shuttle/missions/sts-69/images/
edams.ksc.nasa.gov,8/1/1995,09:08:05,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
edams.ksc.nasa.gov,8/1/1995,09:08:06,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
edams.ksc.nasa.gov,8/1/1995,09:08:06,GET,HTTP/1.0,200,/images/USA-logosmall.gif
edams.ksc.nasa.gov,8/1/1995,09:08:07,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
130.110.74.81,8/1/1995,09:08:11,GET,HTTP/1.0,200,/shuttle/missions/sts-69/sts-69-info.html
mccarthy.millersv.edu,8/1/1995,09:08:12,GET,HTTP/1.0,200,/history/early-astronauts.txt
d10.net.interaccess.com,8/1/1995,09:08:12,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
d10.net.interaccess.com,8/1/1995,09:08:19,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
alpha2.csd.uwm.edu,8/1/1995,09:08:19,GET,HTTP/1.0,200,/shuttle/missions/sts-70/movies/movies.html
163.205.16.75,8/1/1995,09:08:19,GET,HTTP/1.0,200,/ksc.html
gbg5.fl.ensco.com,8/1/1995,09:08:22,GET,HTTP/1.0,200,/ksc.html
d10.net.interaccess.com,8/1/1995,09:08:23,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
alpha2.csd.uwm.edu,8/1/1995,09:08:23,GET,HTTP/1.0,200,/shuttle/missions/sts-70/sts-70-patch-small.gif
gbg5.fl.ensco.com,8/1/1995,09:08:25,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
d10.net.interaccess.com,8/1/1995,09:08:25,GET,HTTP/1.0,200,/images/USA-logosmall.gif
gbg5.fl.ensco.com,8/1/1995,09:08:25,GET,HTTP/1.0,200,/images/USA-logosmall.gif
163.205.16.75,8/1/1995,09:08:25,GET,HTTP/1.0,200,/images/ksclogo-medium.gif
d10.net.interaccess.com,8/1/1995,09:08:28,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
gbg5.fl.ensco.com,8/1/1995,09:08:28,GET,HTTP/1.0,200,/images/MOSAIC-logosmall.gif
gbg5.fl.ensco.com,8/1/1995,09:08:28,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
rod1811.dvz.fh-aachen.de,8/1/1995,09:08:29,GET,HTTP/1.0,200,/shuttle/missions/sts-70/images/KSC-95EC-0768.gif
zang.slip.lm.com,8/1/1995,09:08:29,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-apu.html
gbg5.fl.ensco.com,8/1/1995,09:08:29,GET,HTTP/1.0,200,/images/WORLD-logosmall.gif
163.205.16.75,8/1/1995,09:08:31,GET,HTTP/1.0,200,/images/NASA-logosmall.gif
198.27.38.59,8/1/1995,09:08:31,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_coord.html
