@RELATION NASA

@ATTRIBUTE host STRING
@ATTRIBUTE date DATE "dd/MM/yyyy" 
@ATTRIBUTE time DATE "HH:mm:ss"
@ATTRIBUTE method STRING
@ATTRIBUTE protocol STRING
@ATTRIBUTE status INTEGER
@ATTRIBUTE file STRING

@DATA
penfield.health.ufl.edu,8/3/1995,14:04:22,GET,HTTP/1.0,200,/shuttle/missions/sts-70/sts-70-day-10-highlights.html
jmr8362.dukepower.com,8/3/1995,14:04:22,GET,HTTP/1.0,200,/
bronco.ccsm.uiuc.edu,8/3/1995,14:04:28,GET,HTTP/1.0,200,/
149.123.65.80,8/3/1995,14:04:29,GET,HTTP/1.0,200,/shuttle/missions/sts-75/mission-sts-75.html
163.205.2.105,8/3/1995,14:04:31,GET,HTTP/1.0,200,/ksc.html
198.231.112.123,8/3/1995,14:04:31,GET,HTTP/1.0,200,/shuttle/missions/sts-71/images/images.html
131.115.13.97,8/3/1995,14:04:32,GET,HTTP/1.0,200,/history/history.html
scruffy.phast.umass.edu,8/3/1995,14:04:36,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-av.html
165.137.15.12,8/3/1995,14:04:37,GET,HTTP/1.0,200,/shuttle/missions/sts-70/images/images.html
198.112.81.43,8/3/1995,14:04:37,GET,HTTP/1.0,200,/whats-new.html
bronco.ccsm.uiuc.edu,8/3/1995,14:04:39,GET,HTTP/1.0,200,/shuttle/countdown/
palona1.cns.hp.com,8/3/1995,14:04:42,GET,HTTP/1.0,200,/
fatty.law.cornell.edu,8/3/1995,14:04:49,GET,HTTP/1.0,200,/ksc.html
128.187.11.91,8/3/1995,14:04:52,GET,HTTP/1.0,200,/shuttle/countdown/
ccshelp.ccs.tuns.ca,8/3/1995,14:04:53,GET,HTTP/1.0,200,/software/winvn/winvn.html
131.115.13.97,8/3/1995,14:04:57,GET,HTTP/1.0,200,/history/skylab/skylab.html
eduserv.rug.ac.be,8/3/1995,14:04:59,GET,HTTP/1.0,200,/facts/faq11.html
pm2_29.digital.net,8/3/1995,14:04:59,GET,HTTP/1.0,200,/ksc.html
bronco.ccsm.uiuc.edu,8/3/1995,14:05:00,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:05:01,GET,HTTP/1.0,200,/elv/elvpage.htm
fatty.law.cornell.edu,8/3/1995,14:05:06,GET,HTTP/1.0,200,/facts/about_ksc.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:05:09,GET,HTTP/1.0,200,/elv/elvpage.htm
scruffy.phast.umass.edu,8/3/1995,14:05:11,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-gnnc.html
202.244.229.37,8/3/1995,14:05:11,GET,HTTP/1.0,200,/shuttle/countdown/
166.35.193.6,8/3/1995,14:05:14,GET,HTTP/1.0,200,/shuttle/resources/orbiters/columbia.html
www-a1.proxy.aol.com,8/3/1995,14:05:18,GET,HTTP/1.0,200,/images/
128.159.111.23,8/3/1995,14:05:19,GET,HTTP/1.0,200,/procurement/midrange/equip.htm
149.123.65.80,8/3/1995,14:05:19,GET,HTTP/1.0,200,/shuttle/missions/sts-67/mission-sts-67.html
dyn0_06.coppe.ufrj.br,8/3/1995,14:05:20,GET,HTTP/1.0,200,/shuttle/countdown/liftoff.html
ottgate3.bnr.ca,8/3/1995,14:05:21,GET,HTTP/1.0,200,/history/apollo/apollo-13/docs/
fatty.law.cornell.edu,8/3/1995,14:05:22,GET,HTTP/1.0,200,/facilities/lc39a.html
palona1.cns.hp.com,8/3/1995,14:05:22,GET,HTTP/1.0,200,/shuttle/missions/sts-70/images/images.html
cbxguy.vip.best.com,8/3/1995,14:05:26,GET,HTTP/1.0,200,/shuttle/missions/missions.html
ottgate3.bnr.ca,8/3/1995,14:05:30,GET,HTTP/1.0,200,/history/apollo/apollo-13/news/
www-a1.proxy.aol.com,8/3/1995,14:05:31,GET,HTTP/1.0,200,/icons/menu.xbm
cpca3.uea.ac.uk,8/3/1995,14:05:32,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-03-highlights.html
www-a1.proxy.aol.com,8/3/1995,14:05:33,GET,HTTP/1.0,200,/icons/image.xbm
www-a1.proxy.aol.com,8/3/1995,14:05:35,GET,HTTP/1.0,200,/icons/blank.xbm
smoke-1.cellnet.com,8/3/1995,14:05:37,GET,HTTP/1.0,200,/shuttle/countdown/
cascade.larc.nasa.gov,8/3/1995,14:05:37,GET,HTTP/1.0,200,/elv/elvpage.htm
163.205.11.31,8/3/1995,14:05:37,GET,HTTP/1.0,200,/ksc.html
www-a1.proxy.aol.com,8/3/1995,14:05:38,GET,HTTP/1.0,200,/icons/unknown.xbm
199.182.34.109,8/3/1995,14:05:39,GET,HTTP/1.0,200,/history/apollo/apollo.html
cascade.larc.nasa.gov,8/3/1995,14:05:42,GET,HTTP/1.0,200,/elv/elvpage.htm
131.115.13.97,8/3/1995,14:05:47,GET,HTTP/1.0,200,/history/skylab/skylab-4.html
chisp18.slip.net,8/3/1995,14:05:48,GET,HTTP/1.0,200,/ksc.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:05:49,GET,HTTP/1.0,200,/elv/elvpage.htm
ottgate3.bnr.ca,8/3/1995,14:05:54,GET,HTTP/1.0,200,/history/apollo/apollo-13/images/
cbxguy.vip.best.com,8/3/1995,14:05:56,GET,HTTP/1.0,200,/shuttle/missions/sts-67/mission-sts-67.html
ottgate3.bnr.ca,8/3/1995,14:05:56,GET,HTTP/1.0,200,/icons/image.xbm
140.178.184.123,8/3/1995,14:06:02,GET,HTTP/1.0,200,/history/history.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:06:03,GET,HTTP/1.0,200,/elv/TITAN/titan.htm
cascade.larc.nasa.gov,8/3/1995,14:06:04,GET,HTTP/1.0,200,/elv/whnew.htm
163.205.16.75,8/3/1995,14:06:06,GET,HTTP/1.0,200,/ksc.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:06:10,GET,HTTP/1.0,200,/elv/TITAN/titdesc.htm
ppp193.aix.or.jp,8/3/1995,14:06:11,GET,HTTP/1.0,200,/facts/about_ksc.html
scruffy.phast.umass.edu,8/3/1995,14:06:13,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-rhc.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:06:14,GET,HTTP/1.0,200,/elv/TITAN/tit2desc.htm
166.35.193.6,8/3/1995,14:06:20,GET,HTTP/1.0,200,/shuttle/resources/orbiters/endeavour.html
hamlet.uncg.edu,8/3/1995,14:06:23,GET,HTTP/1.0,200,/ksc.html
bstfirewall.bst.bls.com,8/3/1995,14:06:25,GET,HTTP/1.0,200,/facilities/slf.html
171.68.124.88,8/3/1995,14:06:28,GET,HTTP/1.0,200,/shuttle/missions/sts-71/movies/sts-71-hatch-hand-group.mpg
202.244.229.37,8/3/1995,14:06:28,GET,HTTP/1.0,200,/shuttle/missions/sts-69/liftoff.html
140.178.184.123,8/3/1995,14:06:32,GET,HTTP/1.0,200,/shuttle/missions/missions.html
smoke-1.cellnet.com,8/3/1995,14:06:35,GET,HTTP/1.0,200,/shuttle/missions/sts-69/liftoff.html
klkelly.fas.harvard.edu,8/3/1995,14:06:39,GET,HTTP/1.0,200,/ksc.html
eag2.eag.unb.br,8/3/1995,14:06:41,GET,HTTP/1.0,200,/history/mercury/ma-8/ma-8.html
ratt.ucs.ualberta.ca,8/3/1995,14:06:44,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-eps.html
hamlet.uncg.edu,8/3/1995,14:06:50,GET,HTTP/1.0,200,/shuttle/countdown/
128.159.146.40,8/3/1995,14:07:06,GET,HTTP/1.0,200,/ksc.html
gw.staples.com,8/3/1995,14:07:14,GET,HTTP/1.0,200,/shuttle/countdown/
163.205.2.105,8/3/1995,14:07:20,GET,HTTP/1.0,200,/ksc.html
relay02.jpmorgan.com,8/3/1995,14:07:22,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
cpca3.uea.ac.uk,8/3/1995,14:07:25,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-04-highlights.html
scruffy.phast.umass.edu,8/3/1995,14:07:34,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_mes.html
128.217.61.8,8/3/1995,14:07:36,GET,HTTP/1.0,200,/ksc.html
128.217.61.8,8/3/1995,14:07:36,GET,HTTP/1.0,200,/ksc.html
166.35.193.6,8/3/1995,14:07:37,GET,HTTP/1.0,200,/shuttle/missions/sts-49/mission-sts-49.html
clsmppp13.epix.net,8/3/1995,14:07:44,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
cascade.larc.nasa.gov,8/3/1995,14:07:51,GET,HTTP/1.0,200,/elv/elvpage.htm
gw.staples.com,8/3/1995,14:07:58,GET,HTTP/1.0,200,/htbin/cdt_main.pl
smoke-1.cellnet.com,8/3/1995,14:08:02,GET,HTTP/1.0,200,/shuttle/missions/sts-69/movies/movies.html
alfred.uib.no,8/3/1995,14:08:03,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13-info.html
163.205.130.8,8/3/1995,14:08:04,GET,HTTP/1.0,200,/ksc.html
peterson.arc.nasa.gov,8/3/1995,14:08:18,GET,HTTP/1.0,200,/
alfred.uib.no,8/3/1995,14:08:27,GET,HTTP/1.0,200,/history/apollo/apollo-13/movies/
peterson.arc.nasa.gov,8/3/1995,14:08:28,GET,HTTP/1.0,200,/whats-new.html
alfred.uib.no,8/3/1995,14:08:32,GET,HTTP/1.0,200,/icons/blank.xbm
alfred.uib.no,8/3/1995,14:08:32,GET,HTTP/1.0,200,/icons/movie.xbm
166.35.193.6,8/3/1995,14:08:34,GET,HTTP/1.0,200,/shuttle/missions/sts-49/news/
166.35.193.6,8/3/1995,14:08:35,GET,HTTP/1.0,200,/icons/blank.xbm
166.35.193.6,8/3/1995,14:08:35,GET,HTTP/1.0,200,/icons/menu.xbm
alfred.uib.no,8/3/1995,14:08:37,GET,HTTP/1.0,200,/icons/menu.xbm
christop.lerc.nasa.gov,8/3/1995,14:08:37,GET,HTTP/1.0,200,/ksc.html
131.115.13.97,8/3/1995,14:08:41,GET,HTTP/1.0,200,/history/rocket-history.txt
142.139.204.40,8/3/1995,14:08:41,GET,HTTP/1.0,200,/
grail517.nando.net,8/3/1995,14:08:42,GET,HTTP/1.0,200,/history/apollo/
discgate.wright.edu,8/3/1995,14:08:44,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-eps.html
grail517.nando.net,8/3/1995,14:08:44,GET,HTTP/1.0,200,/icons/menu.xbm
grail517.nando.net,8/3/1995,14:08:44,GET,HTTP/1.0,200,/icons/blank.xbm
alfred.uib.no,8/3/1995,14:08:46,GET,HTTP/1.0,200,/history/apollo/apollo-13/docs/
alfred.uib.no,8/3/1995,14:08:48,GET,HTTP/1.0,200,/icons/menu.xbm
163.205.156.16,8/3/1995,14:08:48,GET,HTTP/1.0,200,/statistics/1995/May/May95.html
grail517.nando.net,8/3/1995,14:08:50,GET,HTTP/1.0,200,/icons/text.xbm
alfred.uib.no,8/3/1995,14:08:55,GET,HTTP/1.0,200,/history/apollo/apollo-13/
139.121.31.207,8/3/1995,14:08:56,GET,HTTP/1.0,200,/ksc.html
alfred.uib.no,8/3/1995,14:08:56,GET,HTTP/1.0,200,/icons/text.xbm
code534n19.gsfc.nasa.gov,8/3/1995,14:08:57,GET,HTTP/1.0,200,/
alfred.uib.no,8/3/1995,14:08:57,GET,HTTP/1.0,200,/icons/image.xbm
alfred.uib.no,8/3/1995,14:08:58,GET,HTTP/1.0,200,/history/apollo/
discgate.wright.edu,8/3/1995,14:09:03,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_asm.html
remote5.compusmart.ab.ca,8/3/1995,14:09:03,GET,HTTP/1.0,200,/shuttle/missions/sts-74/mission-sts-74.html
202.244.229.37,8/3/1995,14:09:19,GET,HTTP/1.0,200,/shuttle/missions/sts-69/movies/movies.html
scruffy.phast.umass.edu,8/3/1995,14:09:19,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/carriers.html
osf1.gmu.edu,8/3/1995,14:09:22,GET,HTTP/1.0,200,/shuttle/countdown/liftoff.html
138.13.60.77,8/3/1995,14:09:24,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-ovcomm.html
n1031627.ksc.nasa.gov,8/3/1995,14:09:33,GET,HTTP/1.0,200,/ksc.html
128.159.121.64,8/3/1995,14:09:54,GET,HTTP/1.0,200,/finance/main.htm
athens.pegasus.cranfield.ac.uk,8/3/1995,14:09:54,GET,HTTP/1.0,200,/shuttle/resources/orbiters/endeavour.html
cpca3.uea.ac.uk,8/3/1995,14:09:56,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-05-highlights.html
198.112.81.43,8/3/1995,14:09:58,GET,HTTP/1.0,200,/statistics/1993/1993.html
140.178.184.123,8/3/1995,14:10:05,GET,HTTP/1.0,200,/ksc.html
131.115.13.97,8/3/1995,14:10:10,GET,HTTP/1.0,200,/shuttle/missions/sts-71/images/images.html
eduserv.rug.ac.be,8/3/1995,14:10:11,GET,HTTP/1.0,200,/facts/faq10.html
139.121.31.207,8/3/1995,14:10:20,GET,HTTP/1.0,200,/shuttle/countdown/
larry.den.mmc.com,8/3/1995,14:10:22,GET,HTTP/1.0,200,/ksc.html
assassin.lpl.arizona.edu,8/3/1995,14:10:22,GET,HTTP/1.0,200,/
u139.n72.queensu.ca,8/3/1995,14:10:23,GET,HTTP/1.0,200,/ksc.html
wilde.iol.ie,8/3/1995,14:10:32,GET,HTTP/1.0,200,/
155.37.12.228,8/3/1995,14:10:34,GET,HTTP/1.0,200,/shuttle/missions/missions.html
scruffy.phast.umass.edu,8/3/1995,14:10:40,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/spacelab.html
193.96.94.62,8/3/1995,14:10:42,GET,HTTP/1.0,200,/ksc.html
138.13.60.77,8/3/1995,14:10:43,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-ovcomm.html
netcom17.netcom.com,8/3/1995,14:10:48,GET,HTTP/1.0,200,/shuttle/missions/51-l/movies/
netcom17.netcom.com,8/3/1995,14:10:51,GET,HTTP/1.0,200,/icons/blank.xbm
netcom17.netcom.com,8/3/1995,14:10:53,GET,HTTP/1.0,200,/icons/menu.xbm
port13.codetel.net.do,8/3/1995,14:10:54,GET,HTTP/1.0,200,/
client-71-55.online.apple.com,8/3/1995,14:10:56,GET,HTTP/1.0,200,/ksc.html
client-71-55.online.apple.com,8/3/1995,14:10:56,GET,HTTP/1.0,200,/ksc.html
163.205.2.35,8/3/1995,14:10:57,GET,HTTP/1.0,200,/ksc.html
netcom17.netcom.com,8/3/1995,14:11:02,GET,HTTP/1.0,200,/shuttle/missions/51-l/
194.125.2.241,8/3/1995,14:11:02,GET,HTTP/1.0,200,/
cyber39.imaginet.fr,8/3/1995,14:11:04,GET,HTTP/1.0,200,/software/winvn/winvn.html
ottgate3.bnr.ca,8/3/1995,14:11:04,GET,HTTP/1.0,200,/history/history.html
netcom17.netcom.com,8/3/1995,14:11:05,GET,HTTP/1.0,200,/icons/image.xbm
netcom17.netcom.com,8/3/1995,14:11:07,GET,HTTP/1.0,200,/icons/text.xbm
scruffy.phast.umass.edu,8/3/1995,14:11:14,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/centers.html
ottgate3.bnr.ca,8/3/1995,14:11:24,GET,HTTP/1.0,200,/shuttle/missions/missions.html
netcom17.netcom.com,8/3/1995,14:11:37,GET,HTTP/1.0,200,/shuttle/missions/51-l/sounds/
139.169.59.37,8/3/1995,14:11:39,GET,HTTP/1.0,200,/history/history.html
client-71-55.online.apple.com,8/3/1995,14:11:41,GET,HTTP/1.0,200,/shuttle/missions/sts-70/movies/movies.html
client-71-55.online.apple.com,8/3/1995,14:11:41,GET,HTTP/1.0,200,/shuttle/missions/sts-70/movies/movies.html
n1121162.ksc.nasa.gov,8/3/1995,14:11:49,GET,HTTP/1.0,200,/ksc.html
port13.codetel.net.do,8/3/1995,14:12:00,GET,HTTP/1.0,200,/shuttle/missions/sts-71/images/images.html
www,8/3/1995,14:12:00,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
wilde.iol.ie,8/3/1995,14:12:01,GET,HTTP/1.0,200,/shuttle/missions/missions.html
homer15.u.washington.edu,8/3/1995,14:12:02,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
agric-bo.srv.gov.ab.ca,8/3/1995,14:12:05,GET,HTTP/1.0,200,/shuttle/missions/missions.html
ottgate3.bnr.ca,8/3/1995,14:12:05,GET,HTTP/1.0,200,/shuttle/missions/sts-58/mission-sts-58.html
n1121162.ksc.nasa.gov,8/3/1995,14:12:09,GET,HTTP/1.0,200,/elv/elvpage.htm
scruffy.phast.umass.edu,8/3/1995,14:12:12,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-lc39.html
198.112.81.43,8/3/1995,14:12:16,GET,HTTP/1.0,200,/statistics/1993/1993.html
cpca3.uea.ac.uk,8/3/1995,14:12:24,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-06-highlights.html
pppl07.tamu.edu,8/3/1995,14:12:28,GET,HTTP/1.0,200,/
202.244.229.37,8/3/1995,14:12:32,GET,HTTP/1.0,200,/shuttle/missions/sts-71/movies/sts-71-launch.mpg
scruffy.phast.umass.edu,8/3/1995,14:12:34,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-lcc.html
annex8-57.dial.umd.edu,8/3/1995,14:12:41,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/stsover-launch.html
agric-bo.srv.gov.ab.ca,8/3/1995,14:12:44,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
homer15.u.washington.edu,8/3/1995,14:12:48,GET,HTTP/1.0,200,/facilities/vab.html
131.115.13.97,8/3/1995,14:12:51,GET,HTTP/1.0,200,/shuttle/missions/sts-71/images/KSC-95EC-0902.txt
pm026.bby.wis.net,8/3/1995,14:12:55,GET,HTTP/1.0,200,/htbin/cdt_main.pl
tweedie.navsses.navy.mil,8/3/1995,14:12:59,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/mission_profile.html
128.158.34.41,8/3/1995,14:13:05,GET,HTTP/1.0,200,/procurement/procurement.html
edams.ksc.nasa.gov,8/3/1995,14:13:07,GET,HTTP/1.0,200,/ksc.html
128.217.61.118,8/3/1995,14:13:12,GET,HTTP/1.0,200,/shuttle/countdown/
www-proxy.crl.research.digital.com,8/3/1995,14:13:12,GET,HTTP/1.0,200,/images/
n1121162.ksc.nasa.gov,8/3/1995,14:13:13,GET,HTTP/1.0,200,/elv/vidpicp.htm
www-proxy.crl.research.digital.com,8/3/1995,14:13:14,GET,HTTP/1.0,200,/icons/blank.xbm
ppp15.cyberport.com,8/3/1995,14:13:15,GET,HTTP/1.0,200,/ksc.html
152.131.86.21,8/3/1995,14:13:15,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
129.228.10.37,8/3/1995,14:13:16,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-eclss-wcl.html
128.159.154.153,8/3/1995,14:13:19,GET,HTTP/1.0,200,/ksc.html
scruffy.phast.umass.edu,8/3/1995,14:13:20,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-jsc.html
www-proxy.crl.research.digital.com,8/3/1995,14:13:22,GET,HTTP/1.0,200,/icons/menu.xbm
128.158.34.41,8/3/1995,14:13:23,GET,HTTP/1.0,200,/procurement/midrange/equip.htm
pppl07.tamu.edu,8/3/1995,14:13:24,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/stsref-toc.html
www-proxy.crl.research.digital.com,8/3/1995,14:13:24,GET,HTTP/1.0,200,/icons/image.xbm
napier.uwaterloo.ca,8/3/1995,14:13:26,GET,HTTP/1.0,200,/
www-proxy.crl.research.digital.com,8/3/1995,14:13:28,GET,HTTP/1.0,200,/icons/unknown.xbm
163.205.16.100,8/3/1995,14:13:30,GET,HTTP/1.0,200,/ksc.html
128.158.34.41,8/3/1995,14:13:30,GET,HTTP/1.0,200,/procurement/midrange/notices/equip/egg327.htm
volvox.bio.brandeis.edu,8/3/1995,14:13:31,GET,HTTP/1.0,200,/shuttle/missions/sts-65/mission-sts-65.html
athens.pegasus.cranfield.ac.uk,8/3/1995,14:13:32,GET,HTTP/1.0,200,/history/history.html
128.217.61.118,8/3/1995,14:13:34,GET,HTTP/1.0,200,/shuttle/missions/sts-69/liftoff.html
198.154.16.122,8/3/1995,14:13:36,GET,HTTP/1.0,200,/history/apollo/apollo-11/apollo-11.html
agric-bo.srv.gov.ab.ca,8/3/1995,14:13:39,GET,HTTP/1.0,200,/shuttle/missions/sts-69/news/
wilde.iol.ie,8/3/1995,14:13:39,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
128.217.61.118,8/3/1995,14:13:39,GET,HTTP/1.0,200,/htbin/cdt_clock.pl
163.205.2.35,8/3/1995,14:13:43,GET,HTTP/1.0,200,/ksc.html
agric-bo.srv.gov.ab.ca,8/3/1995,14:13:49,GET,HTTP/1.0,200,/shuttle/missions/sts-69/
131.182.100.188,8/3/1995,14:13:54,GET,HTTP/1.0,200,/shuttle/countdown/countdown.html
www.rrz.uni-koeln.de,8/3/1995,14:13:57,GET,HTTP/1.0,200,/shuttle/missions/sts-71/movies/sts-71-rollover.mpg
redfish.ksc.nasa.gov,8/3/1995,14:13:58,GET,HTTP/1.0,200,/
agric-bo.srv.gov.ab.ca,8/3/1995,14:14:06,GET,HTTP/1.0,200,/shuttle/missions/sts-69/news/
n872707.ksc.nasa.gov,8/3/1995,14:14:16,GET,HTTP/1.0,200,/ksc.html
138.49.250.24,8/3/1995,14:14:17,GET,HTTP/1.0,200,/ksc.html
napier.uwaterloo.ca,8/3/1995,14:14:23,GET,HTTP/1.0,200,/htbin/wais.pl
140.178.184.123,8/3/1995,14:14:29,GET,HTTP/1.0,200,/shuttle/missions/sts-70/images/images.html
n1127421.ksc.nasa.gov,8/3/1995,14:14:29,GET,HTTP/1.0,200,/ksc.html
128.217.61.118,8/3/1995,14:14:30,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_asm.html
pl01266.ksc.nasa.gov,8/3/1995,14:14:30,GET,HTTP/1.0,200,/ksc.html
napier.uwaterloo.ca,8/3/1995,14:14:32,GET,HTTP/1.0,200,/htbin/wais.pl?pictures
sursabn.rsa.hisd.harris.com,8/3/1995,14:14:37,GET,HTTP/1.0,200,/elv/elvpage.htm
sursabn.rsa.hisd.harris.com,8/3/1995,14:14:39,GET,HTTP/1.0,200,/elv/elvpage.htm
www,8/3/1995,14:14:40,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
138.49.250.44,8/3/1995,14:14:41,GET,HTTP/1.0,200,/ksc.html
rogersj.ksc.nasa.gov,8/3/1995,14:14:41,GET,HTTP/1.0,200,/ksc.html
u139.n72.queensu.ca,8/3/1995,14:14:45,GET,HTTP/1.0,200,/whats-new.html
edams.ksc.nasa.gov,8/3/1995,14:14:49,GET,HTTP/1.0,200,/shuttle/missions/sts-71/movies/movies.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:14:54,GET,HTTP/1.0,200,/elv/DOCS/faq.htm
128.217.61.118,8/3/1995,14:14:58,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/stsref-toc.html
annex8-57.dial.umd.edu,8/3/1995,14:15:00,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/stsover-launch.html
202.252.190.22,8/3/1995,14:15:02,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
ppp-mia-23.shadow.net,8/3/1995,14:15:05,GET,HTTP/1.0,200,/
128.217.61.118,8/3/1995,14:15:07,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_asm.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:15:09,GET,HTTP/1.0,200,/elv/elvpage.htm
128.104.235.113,8/3/1995,14:15:10,GET,HTTP/1.0,200,/
edams.ksc.nasa.gov,8/3/1995,14:15:11,GET,HTTP/1.0,200,/shuttle/missions/sts-71/movies/sts-71-hand-shake.mpg
138.49.250.30,8/3/1995,14:15:12,GET,HTTP/1.0,200,/ksc.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:15:13,GET,HTTP/1.0,200,/elv/elvpage.htm
cpca3.uea.ac.uk,8/3/1995,14:15:16,GET,HTTP/1.0,200,/shuttle/missions/sts-71/sts-71-day-07-highlights.html
ppp15.cyberport.com,8/3/1995,14:15:19,GET,HTTP/1.0,200,/shuttle/countdown/
scruffy.phast.umass.edu,8/3/1995,14:15:23,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-msfc.html
slip7.elysian.net,8/3/1995,14:15:27,GET,HTTP/1.0,200,/ksc.html
138.49.250.29,8/3/1995,14:15:27,GET,HTTP/1.0,200,/ksc.html
128.104.235.113,8/3/1995,14:15:28,GET,HTTP/1.0,200,/shuttle/missions/sts-70/mission-sts-70.html
n1122774.ksc.nasa.gov,8/3/1995,14:15:29,GET,HTTP/1.0,200,/ksc.html
202.252.190.22,8/3/1995,14:15:31,GET,HTTP/1.0,200,/shuttle/missions/sts-69/countdown.html
teal.ksc.nasa.gov,8/3/1995,14:15:31,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
128.217.61.118,8/3/1995,14:15:33,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_asm.html
edams.ksc.nasa.gov,8/3/1995,14:15:36,GET,HTTP/1.0,200,/ksc.html
pppl07.tamu.edu,8/3/1995,14:15:36,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts-gnnc.html
slip7.elysian.net,8/3/1995,14:15:36,GET,HTTP/1.0,200,/htbin/wais.pl
134.80.39.92,8/3/1995,14:15:37,GET,HTTP/1.0,200,/history/apollo/apollo-13/apollo-13.html
sursabn.rsa.hisd.harris.com,8/3/1995,14:15:39,GET,HTTP/1.0,200,/mdss/MDSS.html
edams.ksc.nasa.gov,8/3/1995,14:15:41,GET,HTTP/1.0,200,/ksc.html
slip7.elysian.net,8/3/1995,14:15:45,GET,HTTP/1.0,200,/htbin/wais.pl?simulator
128.217.61.118,8/3/1995,14:15:46,GET,HTTP/1.0,200,/shuttle/technology/sts-newsref/sts_coord.html
homer15.u.washington.edu,8/3/1995,14:15:47,GET,HTTP/1.0,200,/shuttle/missions/rollbacks.html
wilde.iol.ie,8/3/1995,14:15:49,GET,HTTP/1.0,200,/history/history.html
128.104.235.113,8/3/1995,14:15:50,GET,HTTP/1.0,200,/shuttle/missions/sts-70/images/images.html
u139.n72.queensu.ca,8/3/1995,14:15:51,GET,HTTP/1.0,200,/shuttle/missions/sts-70/movies/movies.html
154.h-pm2.vgs3.westel.com,8/3/1995,14:16:01,GET,HTTP/1.0,200,/history/apollo/apollo-11/apollo-11.html
138.49.250.29,8/3/1995,14:16:01,GET,HTTP/1.0,200,/facts/about_ksc.html
ppp-mia-23.shadow.net,8/3/1995,14:16:06,GET,HTTP/1.0,200,/shuttle/countdown/
ottawa-ts-03.nstn.ca,8/3/1995,14:16:06,GET,HTTP/1.0,200,/shuttle/missions/sts-69/movies/ws-animation-deploy.mpg
vab08.larc.nasa.gov,8/3/1995,14:16:09,GET,HTTP/1.0,200,/shuttle/missions/sts-69/mission-sts-69.html
cmbfx28.larc.nasa.gov,8/3/1995,14:16:11,GET,HTTP/1.0,200,/shuttle/missions/missions.html
vab08.larc.nasa.gov,8/3/1995,14:16:17,GET,HTTP/1.0,200,/shuttle/resources/orbiters/endeavour.html
